Thermal,0.31564687090058186,2025-07-05T18:02:12.267283500Z
Gyro,0.8717001584751393,2025-07-05T18:02:12.267331800Z
Camera,0.2317834350032798,2025-07-05T18:02:12.267349300Z
Thermal,0.31384157442820615,2025-07-05T18:02:12.374539300Z
Gyro,0.16593350705154164,2025-07-05T18:02:12.686883500Z
Camera,0.6808150935962615,2025-07-05T18:02:13.205570500Z
Thermal,0.35693120276182877,2025-07-05T18:02:13.321687300Z
Gyro,0.07658952669949626,2025-07-05T18:02:13.628727400Z
Camera,0.8203040644152035,2025-07-05T18:02:14.139391400Z
Thermal,0.831286729486203,2025-07-05T18:02:14.250675200Z
Gyro,0.9660890444269785,2025-07-05T18:02:14.555750200Z
Camera,0.18129972393550176,2025-07-05T18:02:15.068825400Z
Thermal,0.38077560925483633,2025-07-05T18:02:15.187208Z
Gyro,0.9683140931371351,2025-07-05T18:02:15.510329400Z
Camera,0.7313083651192536,2025-07-05T18:02:16.015199800Z
Thermal,0.86374369459261,2025-07-05T18:02:16.138266600Z
Camera,0.043589406247647955,2025-07-06T06:26:19.185781800Z
Gyro,0.44487000614883854,2025-07-06T06:26:19.185757500Z
Thermal,0.46193052020939473,2025-07-06T06:26:19.185755300Z
Camera,0.9423609371736169,2025-07-06T06:26:19.702026400Z
Gyro,0.8276172131303642,2025-07-06T06:26:20.019675900Z
Thermal,0.8094611782486769,2025-07-06T06:26:20.128769700Z
Camera,0.8827259020177969,2025-07-06T06:26:20.635663400Z
Gyro,0.5017634403492308,2025-07-06T06:26:20.951225Z
Thermal,0.8955477420371638,2025-07-06T06:26:21.061113500Z
